"","id_project","id_req","id_frame","id_task","desc_frameFam","num_estimate","num_estDur","num_actDur","num_logError"
"4898","F7051G6","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4899","F6617G1","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4900","F7466G1","FS4K","61B","0010","6/1A-C",19.2951558099232,27,119,-1.81926942300953
"4901","F7125G7","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4903","F4443G12","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4905","F6326G7","FS4K","61B","0010","6/1A-C",19.2951558099232,27,6,1.16809460087394
"4906","F7051G3","FS4K","61B","0010","6/1A-C",19.2951558099232,15,1,2.959854070102
"4908","F7125G8","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4909","F7447G2","FS4K","61B","0010","6/1A-C",19.2951558099232,12,1,2.959854070102
"4910","F7083G5","FS4K","61B","0010","6/1A-C",19.2951558099232,27,3,1.86124178143389
"4911","F6170G4","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4912","F7248G4","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4914","F7279G4","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4916","F7262G5","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4918","F7003G16","FS4K","61B","0010","6/1A-C",19.2951558099232,27,2,2.26670688954205
"4919","F6302G4","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4920","F7400G2","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4922","F5495G6","FS4K","71EA","0010","7/1A-H",19.2951558099232,27,4,1.57355970898211
"4923","F7279G3","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4924","F7031G28","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4925","F7123G5","FS4K","71EA","0010","7/1A-H",19.2951558099232,27,4,1.57355970898211
"4926","F5527G3","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4927","F7123G6","FS4K","71EA","0010","7/1A-H",19.2951558099232,27,4,1.57355970898211
"4929","F7355G1","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4930","F3796G3","FS4K","71EA","0010","7/1A-H",19.2951558099232,27,1,2.959854070102
"4931","F6950G3","FS4K","71E","0010","7/1A-H",19.2951558099232,27,1,2.959854070102
"4932","F7354G1","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4933","F6676G2","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4934","F6703G7","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4936","F6870G66","FS4K","61B","0010","6/1A-C",19.2951558099232,25,1,2.959854070102
"4937","F7031G27","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4939","F7321G3","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4940","F7003G14","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4944","F6418G4","FS4K","91E","0010","9/1A-H",19.2951558099232,27,3,1.86124178143389
"4946","F7412G1","FS4K","91E","0010","9/1A-H",19.2951558099232,27,6,1.16809460087394
"4948","F7012G2","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4949","F7087G9","FS4K","91E","0010","9/1A-H",19.2951558099232,15,1,2.959854070102
"4950","F6877G3","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4952","F6628G1","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4954","F6064G7","FS4K","61B","0010","6/1A-C",19.2951558099232,27,76,-1.37087927018433
"4956","F6527G1","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4958","F7080G3","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4959","F7376G1","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4961","F6462G2","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4962","F7347G1","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4963","F6170G7","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4964","F7279G2","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4965","F7087G8","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4967","F6567G1","FS4K","61B","0010","6/1A-C",19.2951558099232,27,2,2.26670688954205
"4972","F6570G4","FS4K","71EA","0010","7/1A-H",19.2951558099232,27,116,-1.79373612100437
"4974","F7003G12","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4975","F7024G2","FS4K","91E","0010","9/1A-H",19.2951558099232,1,1,2.959854070102
"4977","F7248G3","FS4K","61B","0010","6/1A-C",19.2951558099232,27,1,2.959854070102
"4979","F6717G7","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4980","F6670G2","FS4K","91E","0010","9/1A-H",19.2951558099232,27,1,2.959854070102
"4981","F6662G9","FS4K","91E","0010","9/1A-H",19.2951558099232,27,3,1.86124178143389
"4982","F6591G1","FS4K","61B","0010","6/1A-C",19.2951558099232,22,1,2.959854070102
"4985","F7463G1","FS4KA","61B","0010","6/1A-C",19.2668371324622,25,7,1.01247518562142
"4986","F5105G7","FS4KA","61B","0010","6/1A-C",19.2668371324622,27,14,0.319328005061476
"4987","F6010G5","FS4KA","61B","0010","6/1A-C",19.2668371324622,27,10,0.655800241682688
"4988","F6170G7","FS4KA","61B","0010","6/1A-C",19.2668371324622,27,1,2.95838533467673
"4990","F6676G2","FS4KA","61B","0010","6/1A-C",19.2668371324622,27,1,2.95838533467673
"4991","F4899G6","FS4KA","61B","0010","6/1A-C",19.2668371324622,27,1,2.95838533467673
"4992","F6051G7","FS4KA","61B","0010","6/1A-C",19.2668371324622,27,128,-1.89364492924288
"4993","F6425G12","FS4KA","91E","0010","9/1A-H",19.2668371324622,20,1,2.95838533467673
"4994","F7031G24","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"4995","F7330G2","FS4L","91E","0010","9/1A-H",19.2385184550013,20,1,2.95691443889434
"4996","F6568G1","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"4997","F7123G6","FS4L","71EA","0010","7/1A-H",19.2385184550013,27,4,1.57062007777445
"4998","F7262G5","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"4999","F7347G1","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5000","F7330G1","FS4L","91E","0010","9/1A-H",19.2385184550013,20,1,2.95691443889434
"5002","F7083G5","FS4L","61B","0010","6/1A-C",19.2385184550013,27,3,1.85830215022623
"5003","F7051G3","FS4L","61B","0010","6/1A-C",19.2385184550013,15,1,2.95691443889434
"5004","F7125G7","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5005","F6950G3","FS4L","71E","0010","7/1A-H",19.2385184550013,27,1,2.95691443889434
"5006","F7003G15","FS4L","61B","0010","6/1A-C",19.2385184550013,27,5,1.34747652646024
"5007","F7339G1","FS4L","91E","0010","9/1A-H",19.2385184550013,18,1,2.95691443889434
"5008","F4899G6","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5009","F7441G3","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5011","F6703G7","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5013","F7262G6","FS4L","61B","0010","6/1A-C",19.2385184550013,21,1,2.95691443889434
"5014","F6326G7","FS4L","61B","0010","6/1A-C",19.2385184550013,27,6,1.16515496966628
"5017","F6765G4","FS4L","71EA","0010","7/1A-H",19.2385184550013,27,1,2.95691443889434
"5018","F6662G10","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5020","F6527G1","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5021","F7376G1","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5024","F6676G2","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5025","F7080G5","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5028","F6064G7","FS4L","61B","0010","6/1A-C",19.2385184550013,27,76,-1.37381890139199
"5029","F6617G1","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5030","F7279G3","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5032","F6302G4","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5033","F7447G2","FS4L","61B","0010","6/1A-C",19.2385184550013,12,1,2.95691443889434
"5036","F7123G5","FS4L","71EA","0010","7/1A-H",19.2385184550013,27,4,1.57062007777445
"5038","F7321G3","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5041","F7003G12","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5042","F7407G4","FS4L","91E","0010","9/1A-H",19.2385184550013,10,1,2.95691443889434
"5043","F6628G1","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5044","F7441G2","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5046","F7412G1","FS4L","91E","0010","9/1A-H",19.2385184550013,27,6,1.16515496966628
"5047","F7340G2","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5048","F7248G4","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5049","F6051G5","FS4L","61B","0010","6/1A-C",19.2385184550013,27,28,-0.375290071280866
"5051","F5495G6","FS4L","71EA","0010","7/1A-H",19.2385184550013,27,4,1.57062007777445
"5055","F7003G11","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5056","F7330G5","FS4L","91E","0010","9/1A-H",19.2385184550013,20,1,2.95691443889434
"5058","F6418G4","FS4L","91E","0010","9/1A-H",19.2385184550013,27,3,1.85830215022623
"5060","F7279G4","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5061","F6462G2","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5062","F6567G1","FS4L","61B","0010","6/1A-C",19.2385184550013,27,2,2.26376725833439
"5063","F7269G3","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5066","F7031G14","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5068","F6726G6","FS4L","71E","0010","7/1A-H",19.2385184550013,27,2,2.26376725833439
"5069","F7012G2","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5070","F6912G3","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5071","F7279G2","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5074","F6670G2","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5075","F6835G3","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5076","F4933G4","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5077","F7396G7","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5079","F7248G3","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5080","F5527G3","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5081","F7330G4","FS4L","91E","0010","9/1A-H",19.2385184550013,20,1,2.95691443889434
"5082","F7400G2","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5085","F4352G6","FS4L","61B","0010","6/1A-C",19.2385184550013,5,1,2.95691443889434
"5087","F6872G3","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5088","F3796G3","FS4L","71EA","0010","7/1A-H",19.2385184550013,27,1,2.95691443889434
"5089","F7466G1","FS4L","61B","0010","6/1A-C",19.2385184550013,27,119,-1.82220905421719
"5090","F7330G3","FS4L","91E","0010","9/1A-H",19.2385184550013,20,1,2.95691443889434
"5091","F6636G12","FS4L","91E","0010","9/1A-H",19.2385184550013,27,170,-2.17888399815592
"5095","F7123G7","FS4L","71EA","0010","7/1A-H",19.2385184550013,27,19,0.0124754597278973
"5096","F7435G1","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5097","F6570G4","FS4L","71EA","0010","7/1A-H",19.2385184550013,27,116,-1.79667575221203
"5098","F5105G6","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5100","F7125G8","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5104","F6470G7","FS4L","91E","0010","9/1A-H",19.2385184550013,27,1,2.95691443889434
"5107","F6877G3","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5108","F6591G1","FS4L","61B","0010","6/1A-C",19.2385184550013,22,1,2.95691443889434
"5111","F6662G9","FS4L","91E","0010","9/1A-H",19.2385184550013,27,3,1.85830215022623
"5113","F4443G10","FS4L","61B","0010","6/1A-C",19.2385184550013,27,1,2.95691443889434
"5115","F6132G12","FS4P","7FA.03","0010","7/1FA",19.1818811000794,27,1,2.95396614077124
"5116","F7173G7","FS5BA","7FA.03","0010","7/1FA",19.1535624226185,27,1,2.95248872561651
"5117","F7173G9","FS5BA","7FA.03","0010","7/1FA",19.1535624226185,27,1,2.95248872561651
"5118","F7173G10","FS5BA","7FA.03","0010","7/1FA",19.1535624226185,27,1,2.95248872561651
"5119","F5786G10","FS5BA","7FA.04","0010","7/1FA",19.1535624226185,27,1,2.95248872561651
"5121","F5786G9","FS5BA","7FA.04","0010","7/1FA",19.1535624226185,27,1,2.95248872561651
"5123","FROT4G53","FS5C","7FA.03","0010","7/1FA",19.1252437451576,27,1,2.95100912447622
"5124","F6224G15","FS5C","7FA.03","0010","7/1FA",19.1252437451576,27,1,2.95100912447622
"5125","F7392G1","FS5G","7FA.03","0010","7/1FA",19.0969250676966,27,1,2.94952733087203
"5127","F7392G2","FS5G","7FA.03","0010","7/1FA",19.0969250676966,27,1,2.94952733087203
"5128","F7313G13","FS5O","7FA.04","0010","7/1FA",19.0686063902357,27,1,2.94804333829673
"5129","F6642G9","FS5O","9FA.03","0010","9/1FA",19.0686063902357,27,1,2.94804333829673
"5130","F6085G9","FS5O","9FA.01","0010","9/1FA",19.0686063902357,20,1,2.94804333829673
"5131","F7315G1","FS5O","7F.01","0010","7/1F",19.0686063902357,27,17,0.114829994240519
"5132","F5746G64","FS5R","9FA.01","0010","9/1FA",19.0402877127747,27,1,2.94655714021411
"5133","F7267G3","FS5R","6FA.01","0010","6/1FA",19.0402877127747,27,5,1.33711922778001
"5134","F7346G7","FS5R","9FA.03","0010","9/1FA",19.0402877127747,27,1,2.94655714021411
"5135","F7346G8","FS5R","9FA.03","0010","9/1FA",19.0402877127747,27,1,2.94655714021411
"5136","F6055G23","FS5R","7FA.04","0010","7/1FA",19.0402877127747,27,1,2.94655714021411
"5137","F5906G5","FS5R","7FA.04","0010","7/1FA",19.0402877127747,27,2,2.25340995965416
"5138","F7392G3","FS5R","7FA.03","0010","7/1FA",19.0402877127747,27,29,-0.420738689772365
"5139","F7346G5","FS5R","9FA.03","0010","9/1FA",19.0402877127747,27,1,2.94655714021411
"5140","F7144G6","FS5R","9FA.01","0010","9/1FA",19.0402877127747,27,1,2.94655714021411
"5141","F6085G9","FS5R","9FA.01","0010","9/1FA",19.0402877127747,20,1,2.94655714021411
"5142","F7392G1","FS5R","7FA.03","0010","7/1FA",19.0402877127747,27,1,2.94655714021411
"5143","F7075G6","FS5R","7FA.03","0010","7/1FA",19.0402877127747,16,1,2.94655714021411
"5144","F7346G6","FS5R","9FA.03","0010","9/1FA",19.0402877127747,20,1,2.94655714021411
"5145","FROT4G49","FS5R","UNK","0010","#N/A",19.0402877127747,1,1,2.94655714021411
"5146","F5720G5","FS5R","7FA.03","0010","7/1FA",19.0402877127747,27,1,2.94655714021411
"5148","F7361G3","FS5R","9FA.03","0010","9/1FA",19.0402877127747,27,1,2.94655714021411
"5149","F6718G3","FS5R","9FA.03","0010","9/1FA",19.0402877127747,27,1,2.94655714021411
"5150","F5998G9","FS5R","7FA.03","0010","7/1FA",19.0402877127747,27,15,0.238506939111899
"5152","F7392G2","FS5R","7FA.03","0010","7/1FA",19.0402877127747,27,1,2.94655714021411
"5153","F6593G6","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5154","F7313G12","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5155","FROT4G51","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5156","F6224G15","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5157","F6655G10","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,2,2.25192154949881
"5158","F7006G35","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5159","F7006G53","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5160","F5998G9","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,15,0.237018528956548
"5161","F6747G12","FS5S","UNK","0010","#N/A",19.0119690353138,27,6,1.1533092608307
"5162","F6983G18","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,2,2.25192154949881
"5163","FROT4G49","FS5S","UNK","0010","#N/A",19.0119690353138,1,1,2.94506873005876
"5164","FROT4G82","FS5S","UNK","0010","#N/A",19.0119690353138,27,8,0.865627188378922
"5165","F5720G5","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5166","FROT4G83","FS5S","6FA.03","0010","6/1FA",19.0119690353138,27,1,2.94506873005876
"5167","F6177G2","FS5S","6FA.01","0010","6/1FA",19.0119690353138,27,1,2.94506873005876
"5168","F3668G3","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5169","F3668G4","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5170","F7055G7","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5171","F5435G22","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5172","F6177G3","FS5S","6FA.01","0010","6/1FA",19.0119690353138,3,1,2.94506873005876
"5173","F6778G4","FS5S","9FA.04","0010","#N/A",19.0119690353138,27,1,2.94506873005876
"5174","F6823G6","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5175","FROT4G71","FS5S","9FA.03","0010","9/1FA",19.0119690353138,27,1,2.94506873005876
"5176","FROT4G79","FS5S","UNK","0010","#N/A",19.0119690353138,27,1,2.94506873005876
"5177","F7351G2","FS5S","9FA.03","0010","9/1FA",19.0119690353138,27,1,2.94506873005876
"5178","F6734G22","FS5S","9FA.03","0010","9/1FA",19.0119690353138,27,1,2.94506873005876
"5179","F5525G16","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,2,2.25192154949881
"5180","F7308G2","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,2,2.25192154949881
"5181","F5525G15","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5182","F6657G3","FS5S","9FA.04","0010","#N/A",19.0119690353138,27,1,2.94506873005876
"5183","F6467G1","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,22,-0.145973723299558
"5184","F7313G11","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,2,2.25192154949881
"5185","FROT4G102","FS5S","UNK","0010","#N/A",19.0119690353138,27,1,2.94506873005876
"5186","F6055G20","FS5S","7FA.04","0010","7/1FA",19.0119690353138,27,13,0.380119372597221
"5187","F5944G7","FS5S","7FA.03","0010","7/1FA",19.0119690353138,1,1,2.94506873005876
"5188","FROT4G81","FS5S","UNK","0010","#N/A",19.0119690353138,27,1,2.94506873005876
"5189","F7360G13","FS5S","7FA.04","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5190","F6345G14","FS5S","7FA.03","0010","7/1FA",19.0119690353138,27,1,2.94506873005876
"5191","F7130G9","FS5T","7FA.04","0010","7/1FA",18.9836503578529,27,1,2.94357810123592
"5192","F6909G5","FS5T","7FA.03","0010","7/1FA",18.9836503578529,27,1,2.94357810123592
"5193","F7360G1","FS5V","7FA.04","0010","7/1FA",18.9553316803919,27,80,-1.43994138755259
"5195","F6870G66","FS5V","61B","0010","6/1A-C",18.9553316803919,25,1,2.94208524712129
"5196","F7397G9","FS5V","9FB.02","0010","9/1FB",18.9553316803919,27,1,2.94208524712129
"5197","F7360G6","FS5V","7FA.04","0010","7/1FA",18.9553316803919,27,101,-1.67303526971997
"5203","F6590G04","FS5V","7FA.03","0010","7/1FA",18.9553316803919,27,1,2.94208524712129
"5204","F7360G1","FS5V","7FA.03","0010","7/1FA",18.9553316803919,27,80,-1.43994138755259
"5205","F6545G9","FS5V","9FA.03","0010","9/1FA",18.9553316803919,27,1,2.94208524712129
"5206","F7397G4","FS5V","9FB.02","0010","9/1FB",18.9553316803919,27,1,2.94208524712129
"5207","F5685G4","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5208","F6065G5","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5209","F6122G9","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5210","F6441G12","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,2,2.24744298050093
"5211","F6057G9","FS5VB","9FB.02","0010","9/1FB",18.927013002931,27,4,1.55429579994099
"5212","F6661G1","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5213","F5951G7","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5214","F5618G12","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,10,0.638005068066832
"5215","F5361G8","FS5VB","6FA.03","0010","6/1FA",18.927013002931,27,1,2.94059016106088
"5216","F7397G2","FS5VB","9FB.02","0010","9/1FB",18.927013002931,27,1,2.94059016106088
"5217","F6096G13","FS5VB","9FA.03","0010","9/1FA",18.927013002931,27,5,1.33115224862678
"5218","F5951G8","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5219","F5634G4","FS5VB","7FA.03","0010","7/1FA",18.927013002931,21,5,1.33115224862678
"5220","F7333G3","FS5VB","9FB.02","0010","9/1FB",18.927013002931,27,23,-0.194904054868271
"5222","F6122G7","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,2,2.24744298050093
"5223","F4301G4","FS5VB","7FA.03","0010","7/1FA",18.927013002931,14,1,2.94059016106088
"5224","F6065G7","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,2,2.24744298050093
"5225","F6049G3","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5226","F6402G4","FS5VB","7FA.04","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5227","F6909G5","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5228","F5049G7","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5229","F6661G2","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5230","F6159G13","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5231","F6122G6","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,2,2.24744298050093
"5232","F5361G11","FS5VB","6FA.03","0010","6/1FA",18.927013002931,27,20,-0.0551421124931126
"5233","F6103G9","FS5VB","7FB.01","0010","7/1FB",18.927013002931,27,1,2.94059016106088
"5234","F7077G6","FS5VB","7FB.04","0010","#N/A",18.927013002931,27,1,2.94059016106088
"5236","F6050G3","FS5VB","7FA.03","0010","7/1FA",18.927013002931,27,1,2.94059016106088
"5237","F7077G5","FS5VB","7FB.04","0010","#N/A",18.927013002931,27,1,2.94059016106088
"5238","F6402G5","FS5VB","7FA.04","0010","7/1FA",18.927013002931,27,331,-2.86152821431618
"5240","F6734G25","FS5VB","9FA.03","0010","9/1FA",18.927013002931,27,1,2.94059016106088
"5243","F7236G1","FS5VB","7FA.03","0010","7/1FA",18.927013002931,5,1,2.94059016106088
"5244","F6103G7","FS5VB","7FB.04","0010","#N/A",18.927013002931,27,1,2.94059016106088
"5245","F6719G3","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5246","F6969G3","FS5VD","6FA.03","0010","6/1FA",18.8986943254701,27,1,2.93909283637077
"5247","F6065G3","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5248","F7173G6","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,3,1.84048054770266
"5249","F6304G20","FS5VD","9FA.03","0010","9/1FA",18.8986943254701,27,1,2.93909283637077
"5250","F6739G7","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,3,1.84048054770266
"5251","F7299G3","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5252","F6441G13","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5253","F6836G8","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5254","F7020G11","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,18,1,2.93909283637077
"5255","F6133G19","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5256","F6648G6","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5257","F6836G7","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,10,277,-2.68492466981657
"5258","F6725G2","FS5VD","6FA.03","0010","6/1FA",18.8986943254701,27,1,2.93909283637077
"5259","F7039G4","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5260","F6133G20","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,10,1,2.93909283637077
"5261","F7353G2","FS5VD","7FB.04","0010","#N/A",18.8986943254701,27,1,2.93909283637077
"5262","F5049G5","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5263","F6171G8","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5264","F6909G5","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5266","F6362G4","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5267","F6291G17","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5268","F7009G3","FS5VD","6FA.03","0010","6/1FA",18.8986943254701,27,1,2.93909283637077
"5269","F7231G3","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5270","F5634G6","FS5VD","7F.01","0010","7/1F",18.8986943254701,27,1,2.93909283637077
"5271","F6423G6","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5274","F7173G8","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
"5275","F6103G11","FS5VD","7FB.04","0010","#N/A",18.8986943254701,27,5,1.32965492393667
"5276","F6122G11","FS5VD","7FA.03","0010","7/1FA",18.8986943254701,27,1,2.93909283637077
