"","id_project","id_req","id_frame","id_task","desc_frameFam","num_estimate","num_estDur","num_actDur","num_logError"
"4332","F6726G6","FS4A","71E","0010","7/1A-H",21.1964158526046,27,2,2.36068492326878
"4333","F6017G15","FS4A","71E","0010","7/1A-H",21.1964158526046,27,1,3.05383210382872
"4334","F6891G3","FS4A","71EA","0010","7/1A-H",21.1964158526046,27,1,3.05383210382872
"4335","F6570G4","FS4A","71EA","0010","7/1A-H",21.1964158526046,27,116,-1.69975808727764
"4336","F4899G6","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4337","F7279G3","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4338","F7051G3","FS4B","61B","0010","6/1A-C",23.1786078384902,15,1,3.1432297773716
"4339","F6371G4","FS4B","61B","0010","6/1A-C",23.1786078384902,27,3,2.0446174887035
"4340","F7125G8","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4341","F7262G6","FS4B","61B","0010","6/1A-C",23.1786078384902,21,1,3.1432297773716
"4343","F7279G2","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4345","F6932G8","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4346","F7400G2","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4347","F7125G7","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4348","F6016G2","FS4B","61B","0010","6/1A-C",23.1786078384902,27,57,-0.899821490462946
"4350","F7051G6","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4351","F7279G4","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4352","F6527G1","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4353","F7466G1","FS4B","61B","0010","6/1A-C",23.1786078384902,27,119,-1.63589371573992
"4354","F7447G2","FS4B","61B","0010","6/1A-C",23.1786078384902,12,1,3.1432297773716
"4355","F5105G6","FS4B","61B","0010","6/1A-C",23.1786078384902,27,1,3.1432297773716
"4356","F5283G2","FS4B","61B","0010","6/1A-C",23.1786078384902,27,2,2.45008259681166
"4357","F4352G6","FS4B","61B","0010","6/1A-C",23.1786078384902,5,1,3.1432297773716
"4358","F6726G6","FS4B","71E","0010","7/1A-H",21.1670285178064,27,2,2.3592975318539
"4359","F7479G1","FS4B","71E","0010","7/1A-H",21.1670285178064,27,131,-1.8227526107873
"4360","F6870G37","FS4B","71EA","0010","7/1A-H",21.1670285178064,27,3,1.95383242374574
"4361","F6448G3","FS4B","71EA","0010","7/1A-H",21.1670285178064,27,1,3.05244471241385
"4362","F5495G6","FS4B","71EA","0010","7/1A-H",21.1670285178064,27,4,1.66615035129396
"4363","F6570G4","FS4B","71EA","0010","7/1A-H",21.1670285178064,27,116,-1.70114547869252
"4365","F5556G16","FS4B","71EA","0010","7/1A-H",21.1670285178064,27,22,-0.0385977409444673
"4366","F3796G3","FS4B","71EA","0010","7/1A-H",21.1670285178064,27,1,3.05244471241385
"4367","F6167G3","FS4B","71EA","0010","7/1A-H",21.1670285178064,27,1,3.05244471241385
"4369","F6424G24","FS4C","51P","0010","5/1A-RN",25.1607998243758,24,1,3.22528722084905
"4371","F6591G1","FS4C","61B","0010","6/1A-C",23.149220503692,22,1,3.14196110841856
"4372","F7479G1","FS4I","71E","0010","7/1A-H",21.10825384821,27,131,-1.82553318156887
"4373","F6144G6","FS4J","7FA.03","0010","7/1FA",19.0672871927281,27,1,2.94797415426121
"4374","F5525G10","FS4J","7FA.03","0010","7/1FA",19.0672871927281,27,1,2.94797415426121
"4376","F7051G3","FS4K","61B","0010","6/1A-C",23.0610584992975,15,1,3.13814541575178
"4377","F6326G7","FS4K","61B","0010","6/1A-C",23.0610584992975,27,6,1.34638594652373
"4378","F6870G66","FS4K","61B","0010","6/1A-C",23.0610584992975,25,1,3.13814541575178
"4380","F7447G2","FS4K","61B","0010","6/1A-C",23.0610584992975,12,1,3.13814541575178
"4381","F7321G3","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4382","F6527G1","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4383","F7003G16","FS4K","61B","0010","6/1A-C",23.0610584992975,27,2,2.44499823519184
"4384","F7248G4","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4385","F7125G8","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4386","F5527G3","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4387","F7125G7","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4388","F7051G6","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4389","F7003G14","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4391","F6051G5","FS4K","61B","0010","6/1A-C",23.0610584992975,27,28,-0.194059094423423
"4392","F6064G7","FS4K","61B","0010","6/1A-C",23.0610584992975,27,76,-1.19258792453455
"4393","F6877G3","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4395","F6302G4","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4396","F7012G2","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4398","F6567G1","FS4K","61B","0010","6/1A-C",23.0610584992975,27,2,2.44499823519184
"4399","F7466G1","FS4K","61B","0010","6/1A-C",23.0610584992975,27,119,-1.64097807735975
"4401","F7083G5","FS4K","61B","0010","6/1A-C",23.0610584992975,27,3,2.03953312708367
"4402","F6628G1","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4403","F6170G7","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4404","F7003G12","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4405","F7279G4","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4406","F7248G3","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4407","F6170G4","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4408","F4443G12","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4409","F7400G2","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4410","F6676G2","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4411","F7279G3","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4413","F6190G9","FS4K","61B","0010","6/1A-C",23.0610584992975,20,2,2.44499823519184
"4414","F7279G2","FS4K","61B","0010","6/1A-C",23.0610584992975,27,1,3.13814541575178
"4415","F6591G1","FS4K","61B","0010","6/1A-C",23.0610584992975,22,1,3.13814541575178
"4417","F6726G6","FS4K","71E","0010","7/1A-H",21.0494791786137,27,2,2.35372863715374
"4418","F6950G3","FS4K","71E","0010","7/1A-H",21.0494791786137,27,1,3.04687581771369
"4419","F7123G7","FS4K","71EA","0010","7/1A-H",21.0494791786137,27,19,0.102436838547246
"4420","F3796G3","FS4K","71EA","0010","7/1A-H",21.0494791786137,27,1,3.04687581771369
"4421","F6765G4","FS4K","71EA","0010","7/1A-H",21.0494791786137,27,1,3.04687581771369
"4423","F7123G6","FS4K","71EA","0010","7/1A-H",21.0494791786137,27,4,1.6605814565938
"4425","F7123G5","FS4K","71EA","0010","7/1A-H",21.0494791786137,27,4,1.6605814565938
"4427","F5495G6","FS4K","71EA","0010","7/1A-H",21.0494791786137,27,4,1.6605814565938
"4429","F6570G4","FS4K","71EA","0010","7/1A-H",21.0494791786137,27,116,-1.70671437339268
"4430","F6617G1","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4431","F7031G24","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4432","F6568G1","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4434","F7355G1","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4435","F7087G9","FS4K","91E","0010","9/1A-H",17.0263205372461,15,1,2.83476041362355
"4438","F7354G1","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4440","F6703G7","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4443","F6418G4","FS4K","91E","0010","9/1A-H",17.0263205372461,27,3,1.73614812495544
"4444","F7376G1","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4446","F7441G3","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4447","F7031G28","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4449","F6462G2","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4450","F6662G10","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4451","F7080G3","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4454","F6662G9","FS4K","91E","0010","9/1A-H",17.0263205372461,27,3,1.73614812495544
"4455","F7031G27","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4456","F7262G5","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4457","F7412G1","FS4K","91E","0010","9/1A-H",17.0263205372461,27,6,1.0430009443955
"4458","F7087G8","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4459","F6717G7","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4461","F6670G2","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4463","F7347G1","FS4K","91E","0010","9/1A-H",17.0263205372461,27,1,2.83476041362355
"4469","F7024G2","FS4K","91E","0010","9/1A-H",17.0263205372461,1,1,2.83476041362355
"4472","F5105G7","FS4KA","61B","0010","6/1A-C",23.0316711644993,27,14,0.497812946261125
"4473","F6051G7","FS4KA","61B","0010","6/1A-C",23.0316711644993,27,128,-1.71515998804323
"4474","F7463G1","FS4KA","61B","0010","6/1A-C",23.0316711644993,25,7,1.19096012682107
"4475","F4899G6","FS4KA","61B","0010","6/1A-C",23.0316711644993,27,1,3.13687027587638
"4476","F6010G5","FS4KA","61B","0010","6/1A-C",23.0316711644993,27,10,0.834285182882338
"4477","F6676G2","FS4KA","61B","0010","6/1A-C",23.0316711644993,27,1,3.13687027587638
"4479","F6170G7","FS4KA","61B","0010","6/1A-C",23.0316711644993,27,1,3.13687027587638
"4480","F6425G12","FS4KA","91E","0010","9/1A-H",16.9969332024479,20,1,2.8330329279262
"4481","F7321G3","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4482","F7051G3","FS4L","61B","0010","6/1A-C",23.0022838297011,15,1,3.13559350794306
"4483","F7279G4","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4484","F7396G7","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4486","F7003G12","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4487","F7279G2","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4488","F7262G6","FS4L","61B","0010","6/1A-C",23.0022838297011,21,1,3.13559350794306
"4489","F7279G3","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4490","F7083G5","FS4L","61B","0010","6/1A-C",23.0022838297011,27,3,2.03698121927495
"4492","F4899G6","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4493","F6326G7","FS4L","61B","0010","6/1A-C",23.0022838297011,27,6,1.34383403871501
"4494","F7012G2","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4495","F7125G7","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4496","F4352G6","FS4L","61B","0010","6/1A-C",23.0022838297011,5,1,3.13559350794306
"4497","F7435G1","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4498","F7003G11","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4499","F7340G2","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4500","F7447G2","FS4L","61B","0010","6/1A-C",23.0022838297011,12,1,3.13559350794306
"4501","F6302G4","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4502","F7248G4","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4503","F6064G7","FS4L","61B","0010","6/1A-C",23.0022838297011,27,76,-1.19513983234327
"4504","F6872G3","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4505","F6591G1","FS4L","61B","0010","6/1A-C",23.0022838297011,22,1,3.13559350794306
"4506","F7466G1","FS4L","61B","0010","6/1A-C",23.0022838297011,27,119,-1.64352998516847
"4507","F7003G15","FS4L","61B","0010","6/1A-C",23.0022838297011,27,5,1.52615559550896
"4508","F7400G2","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4509","F7125G8","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4510","F5527G3","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4512","F6676G2","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4513","F7248G3","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4515","F6567G1","FS4L","61B","0010","6/1A-C",23.0022838297011,27,2,2.44244632738312
"4516","F6527G1","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4517","F5105G6","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4520","F6877G3","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4521","F6051G5","FS4L","61B","0010","6/1A-C",23.0022838297011,27,28,-0.196611002232142
"4522","F6628G1","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4523","F4443G10","FS4L","61B","0010","6/1A-C",23.0022838297011,27,1,3.13559350794306
"4524","F6950G3","FS4L","71E","0010","7/1A-H",20.9907045090173,27,1,3.0440796973006
"4525","F6726G6","FS4L","71E","0010","7/1A-H",20.9907045090173,27,2,2.35093251674065
"4526","F7123G7","FS4L","71EA","0010","7/1A-H",20.9907045090173,27,19,0.0996407181341583
"4527","F5495G6","FS4L","71EA","0010","7/1A-H",20.9907045090173,27,4,1.65778533618071
"4528","F6765G4","FS4L","71EA","0010","7/1A-H",20.9907045090173,27,1,3.0440796973006
"4530","F7123G5","FS4L","71EA","0010","7/1A-H",20.9907045090173,27,4,1.65778533618071
"4531","F7123G6","FS4L","71EA","0010","7/1A-H",20.9907045090173,27,4,1.65778533618071
"4534","F6570G4","FS4L","71EA","0010","7/1A-H",20.9907045090173,27,116,-1.70951049380577
"4536","F3796G3","FS4L","71EA","0010","7/1A-H",20.9907045090173,27,1,3.0440796973006
"4537","F7330G2","FS4L","91E","0010","9/1A-H",16.9675458676498,20,1,2.83130245285717
"4538","F7330G1","FS4L","91E","0010","9/1A-H",16.9675458676498,20,1,2.83130245285717
"4540","F6568G1","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4543","F6617G1","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4544","F7080G5","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4545","F6703G7","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4546","F7031G24","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4547","F7412G1","FS4L","91E","0010","9/1A-H",16.9675458676498,27,6,1.03954298362912
"4548","F7262G5","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4550","F7347G1","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4551","F7407G4","FS4L","91E","0010","9/1A-H",16.9675458676498,10,1,2.83130245285717
"4552","F7031G14","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4553","F7330G5","FS4L","91E","0010","9/1A-H",16.9675458676498,20,1,2.83130245285717
"4555","F7339G1","FS4L","91E","0010","9/1A-H",16.9675458676498,18,1,2.83130245285717
"4556","F6912G3","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4560","F7441G2","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4569","F7376G1","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4571","F7441G3","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4572","F6835G3","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4574","F7269G3","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4575","F6662G9","FS4L","91E","0010","9/1A-H",16.9675458676498,27,3,1.73269016418906
"4579","F6662G10","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4583","F6418G4","FS4L","91E","0010","9/1A-H",16.9675458676498,27,3,1.73269016418906
"4586","F7330G4","FS4L","91E","0010","9/1A-H",16.9675458676498,20,1,2.83130245285717
"4588","F6636G12","FS4L","91E","0010","9/1A-H",16.9675458676498,27,170,-2.30449598419309
"4591","F7330G3","FS4L","91E","0010","9/1A-H",16.9675458676498,20,1,2.83130245285717
"4593","F6670G2","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4594","F6462G2","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4595","F6470G7","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4598","F4933G4","FS4L","91E","0010","9/1A-H",16.9675458676498,27,1,2.83130245285717
"4602","F6132G12","FS4P","7FA.03","0010","7/1FA",18.9203505187372,27,1,2.94023808981244
"4603","F7173G7","FS5BA","7FA.03","0010","7/1FA",18.890963183939,27,1,2.93868366930505
"4604","F7173G9","FS5BA","7FA.03","0010","7/1FA",18.890963183939,27,1,2.93868366930505
"4605","F7173G10","FS5BA","7FA.03","0010","7/1FA",18.890963183939,27,1,2.93868366930505
"4606","F5786G9","FS5BA","7FA.04","0010","7/1FA",18.890963183939,27,1,2.93868366930505
"4608","F5786G10","FS5BA","7FA.04","0010","7/1FA",18.890963183939,27,1,2.93868366930505
"4610","F6224G15","FS5C","7FA.03","0010","7/1FA",18.8615758491408,27,1,2.93712682881238
"4611","FROT4G53","FS5C","7FA.03","0010","7/1FA",18.8615758491408,27,1,2.93712682881238
"4612","F7392G2","FS5G","7FA.03","0010","7/1FA",18.8321885143427,27,1,2.93556756078763
"4613","F7392G1","FS5G","7FA.03","0010","7/1FA",18.8321885143427,27,1,2.93556756078763
"4615","F7315G1","FS5O","7F.01","0010","7/1F",19.8085908398864,27,17,0.152902380347558
"4616","F6085G9","FS5O","9FA.01","0010","9/1FA",14.7796425381769,20,1,2.69325072971858
"4617","F6642G9","FS5O","9FA.03","0010","9/1FA",14.7796425381769,27,1,2.69325072971858
"4618","F7144G6","FS5R","9FA.01","0010","9/1FA",14.7502552033787,27,1,2.69126038456013
"4619","F6085G9","FS5R","9FA.01","0010","9/1FA",14.7502552033787,20,1,2.69126038456013
"4620","F5746G64","FS5R","9FA.01","0010","9/1FA",14.7502552033787,27,1,2.69126038456013
"4621","F7361G3","FS5R","9FA.03","0010","9/1FA",14.7502552033787,27,1,2.69126038456013
"4622","F7346G8","FS5R","9FA.03","0010","9/1FA",14.7502552033787,27,1,2.69126038456013
"4623","F7346G7","FS5R","9FA.03","0010","9/1FA",14.7502552033787,27,1,2.69126038456013
"4624","F6718G3","FS5R","9FA.03","0010","9/1FA",14.7502552033787,27,1,2.69126038456013
"4626","F7346G6","FS5R","9FA.03","0010","9/1FA",14.7502552033787,20,1,2.69126038456013
"4627","F7346G5","FS5R","9FA.03","0010","9/1FA",14.7502552033787,27,1,2.69126038456013
"4628","F6177G3","FS5S","6FA.01","0010","6/1FA",21.7613954909738,3,1,3.08013755095045
"4629","F6177G2","FS5S","6FA.01","0010","6/1FA",21.7613954909738,27,1,3.08013755095045
"4630","FROT4G83","FS5S","6FA.03","0010","6/1FA",21.7613954909738,27,1,3.08013755095045
"4631","F6224G15","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4632","F6983G18","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,2,2.23772793496103
"4633","FROT4G51","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4634","F6593G6","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4635","F7006G35","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4636","F5944G7","FS5S","7FA.03","0010","7/1FA",18.7440265099481,1,1,2.93087511552098
"4637","F7006G53","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4638","F7313G12","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4639","F6823G6","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4640","F7308G2","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,2,2.23772793496103
"4641","F6467G1","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,22,-0.16016733783734
"4642","F7313G11","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,2,2.23772793496103
"4643","F5998G9","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,15,0.222824914418766
"4644","F5525G16","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,2,2.23772793496103
"4645","F5720G5","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4646","F3668G4","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4647","F6345G14","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4648","F6655G10","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,2,2.23772793496103
"4649","F5525G15","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4650","F5435G22","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4651","F3668G3","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4652","F7055G7","FS5S","7FA.03","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4653","F6055G20","FS5S","7FA.04","0010","7/1FA",18.7440265099481,27,13,0.365925758059439
"4654","F7360G13","FS5S","7FA.04","0010","7/1FA",18.7440265099481,27,1,2.93087511552098
"4655","F6734G22","FS5S","9FA.03","0010","9/1FA",14.7208678685806,27,1,2.6892660700261
"4656","FROT4G71","FS5S","9FA.03","0010","9/1FA",14.7208678685806,27,1,2.6892660700261
"4657","F7351G2","FS5S","9FA.03","0010","9/1FA",14.7208678685806,27,1,2.6892660700261
"4658","F6909G5","FS5T","7FA.03","0010","7/1FA",18.71463917515,27,1,2.92930606118923
"4659","F6590G04","FS5V","7FA.03","0010","7/1FA",18.6852518403518,27,1,2.92773454105651
"4660","F7360G1","FS5V","7FA.03","0010","7/1FA",18.6852518403518,27,80,-1.45429209361737
"4661","F6545G9","FS5V","9FA.03","0010","9/1FA",14.6620931989842,27,1,2.68526546927991
"4662","F7397G9","FS5V","9FB.02","0010","9/1FB",13.6563035386423,27,1,2.61420121273796
"4663","F7397G4","FS5V","9FB.02","0010","9/1FB",13.6563035386423,27,1,2.61420121273796
"4664","F5361G8","FS5VB","6FA.03","0010","6/1FA",21.6732334865793,27,1,3.07607801930282
"4665","F5361G11","FS5VB","6FA.03","0010","6/1FA",21.6732334865793,27,20,0.0803457457488279
"4666","F5685G4","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4667","F6159G13","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4668","F6909G5","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4669","F6049G3","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4670","F6122G7","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,2,2.23301336680055
"4671","F5049G7","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4672","F6122G6","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,2,2.23301336680055
"4674","F6661G1","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4675","F4301G4","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,14,1,2.92616054736049
"4676","F6661G2","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4677","F6065G7","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,2,2.23301336680055
"4678","F6050G3","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4679","F7236G1","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,5,1,2.92616054736049
"4681","F5951G8","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4682","F6122G9","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4683","F6065G5","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4684","F5951G7","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,1,2.92616054736049
"4685","F6441G12","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,2,2.23301336680055
"4686","F5618G12","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,27,10,0.623575454366445
"4687","F5634G4","FS5VB","7FA.03","0010","7/1FA",18.6558645055536,21,5,1.31672263492639
"4688","F6103G9","FS5VB","7FB.01","0010","7/1FB",17.6500748452117,27,1,2.87074002389222
"4689","F6096G13","FS5VB","9FA.03","0010","9/1FA",14.632705864186,27,5,1.07382123861898
"4690","F6734G25","FS5VB","9FA.03","0010","9/1FA",14.632705864186,27,1,2.68325915105308
"4691","F7397G2","FS5VB","9FB.02","0010","9/1FB",13.6269162038441,27,1,2.61204696947484
"4693","F7333G3","FS5VB","9FB.02","0010","9/1FB",13.6269162038441,27,23,-0.523447246454305
"4695","F6057G9","FS5VB","9FB.02","0010","9/1FB",13.6269162038441,27,4,1.22575260835495
"4696","F6969G3","FS5VD","6FA.03","0010","6/1FA",21.6438461517811,27,1,3.07472117163201
"4697","F6725G2","FS5VD","6FA.03","0010","6/1FA",21.6438461517811,27,1,3.07472117163201
"4699","F7009G3","FS5VD","6FA.03","0010","6/1FA",21.6438461517811,27,1,3.07472117163201
"4700","F6133G19","FS5VD","7FA.03","0010","7/1FA",18.6264771707554,27,1,2.92458407230216
"4701","F6739G7","FS5VD","7FA.03","0010","7/1FA",18.6264771707554,27,3,1.82597178363405
"4702","F6171G8","FS5VD","7FA.03","0010","7/1FA",18.6264771707554,27,1,2.92458407230216
"4703","F6133G20","FS5VD","7FA.03","0010","7/1FA",18.6264771707554,10,1,2.92458407230216
"4705","F6719G3","FS5VD","7FA.03","0010","7/1FA",18.6264771707554,27,1,2.92458407230216
"4706","F6065G3","FS5VD","7FA.03","0010","7/1FA",18.6264771707554,27,1,2.92458407230216
"4707","F6836G8","FS5VD","7FA.03","0010","7/1FA",18.6264771707554,27,1,2.92458407230216
"4708","F6362G4","FS5VD","7FA.03","0010","7/1FA",18.6264771707554,27,1,2.92458407230216
